id,satellite,satellite_nssdc_id,satellite_operating_agency,sensor,orbit,start_dt,stop_dt,process_dt,process_algorithm,process_algorithm_version,load_dt,latitude,longitude,locationX,locationY,temp_kelvin,datetime,power,confidence,age_hours,australian_state
10702324,NOAA 19,2009-005A,NOAA,AVHRR,35451,2015-12-25T16:05:56,2015-12-25T16:20:18,,GA AVHRR,1.0.0,,-33.02,137.59,15316448.7382465,-3897958.92987305,306.1,2015-12-25T16:13:07,,,9825,SA 
10702323,NOAA 19,2009-005A,NOAA,AVHRR,35451,2015-12-25T16:05:56,2015-12-25T16:20:18,,GA AVHRR,1.0.0,,-33.01,137.59,15316448.7382465,-3896631.37137425,306.1,2015-12-25T16:13:07,,,9825,SA 
10702325,NOAA 19,2009-005A,NOAA,AVHRR,35451,2015-12-25T16:05:56,2015-12-25T16:20:18,,GA AVHRR,1.0.0,,-33.03,137.59,15316448.7382465,-3899286.63896488,301.7,2015-12-25T16:13:07,,,9825,SA 
10700566,NOAA 19,2009-005A,NOAA,AVHRR,35423,2015-12-23T16:27:50,2015-12-23T16:43:19,,GA AVHRR,1.0.0,,-33.01,137.59,15316448.7382465,-3896631.37137425,299.5,2015-12-23T16:35:34,,,9873,SA 
10700822,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21520,2015-12-23T04:18:48,2015-12-23T04:34:24,,VIIRS (AER),6,,-34.2277,138.4982,15417552.4393697,-4059416.09007561,,2015-12-23T04:26:36,,100,9885,SA 
10699957,NOAA 19,2009-005A,NOAA,AVHRR,35409,2015-12-22T16:38:54,2015-12-22T16:54:46,,GA AVHRR,1.0.0,,-33.01,137.59,15316448.7382465,-3896631.37137425,299.3,2015-12-22T16:46:50,,,9896,SA 
10699956,NOAA 19,2009-005A,NOAA,AVHRR,35409,2015-12-22T16:38:54,2015-12-22T16:54:46,,GA AVHRR,1.0.0,,-33,137.59,15316448.7382465,-3895303.96339389,302.3,2015-12-22T16:46:50,,,9896,SA 
10701123,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21505,2015-12-22T04:37:43,2015-12-22T04:51:54,,VIIRS (AER),6,,-31.448,132.9294,14797629.4459122,-3691066.4740244,,2015-12-22T04:44:48,,100,9908,SA 
10700198,AQUA,2002-022A,NASA,MODIS,72519,2015-12-22T04:14:23,2015-12-22T04:26:52,,MOD14,5.0.1,,-31.4298,133.0757,14813920.7194313,-3688699.81668365,326.9,2015-12-22T04:14:20,22.2,66,9909,SA 
10700192,TERRA,1999-068A,NASA,MODIS,85157,2015-12-22T01:31:20,2015-12-22T01:44:28,,MOD14,5.0.1,,-35.0387,139.4267,15520907.2432357,-4169147.27427207,324.5,2015-12-22T01:33:00,11.2,78,9912,SA 
10700193,TERRA,1999-068A,NASA,MODIS,85157,2015-12-22T01:31:20,2015-12-22T01:44:28,,MOD14,5.0.1,,-35.0369,139.4218,15520361.8890503,-4168896.29419227,327,2015-12-22T01:31:20,14,80,9912,SA 
10699954,NOAA 19,2009-005A,NOAA,AVHRR,35395,2015-12-21T16:50:03,2015-12-21T17:06:09,,GA AVHRR,1.0.0,,-30.43,136.87,15236298.7048754,-3558942.94977566,301.1,2015-12-21T16:58:06,,,9920,SA 
10699948,NOAA 19,2009-005A,NOAA,AVHRR,35395,2015-12-21T16:50:03,2015-12-21T17:06:09,,GA AVHRR,1.0.0,,-32.99,137.6,15317561.9331544,-3893976.70585742,299.5,2015-12-21T16:58:06,,,9920,SA 
10699949,NOAA 19,2009-005A,NOAA,AVHRR,35395,2015-12-21T16:50:03,2015-12-21T17:06:09,,GA AVHRR,1.0.0,,-33,137.59,15316448.7382465,-3895303.96339389,299.5,2015-12-21T16:58:06,,,9920,SA 
10699953,NOAA 19,2009-005A,NOAA,AVHRR,35395,2015-12-21T16:50:03,2015-12-21T17:06:09,,GA AVHRR,1.0.0,,-30.43,136.86,15235185.5099674,-3558942.94977566,302.8,2015-12-21T16:58:06,,,9920,SA 
10699947,NOAA 19,2009-005A,NOAA,AVHRR,35395,2015-12-21T16:50:03,2015-12-21T17:06:09,,GA AVHRR,1.0.0,,-32.99,137.59,15316448.7382465,-3893976.70585742,302.1,2015-12-21T16:58:06,,,9920,SA 
10700084,AQUA,2002-022A,NASA,MODIS,72505,2015-12-21T05:09:12,2015-12-21T05:22:24,,MOD14,5.0.1,,-31.4627,132.9048,14794899.7806784,-3692984.5084113,340.8,2015-12-21T05:17:50,27.4,90,9932,SA 
10700078,AQUA,2002-022A,NASA,MODIS,72505,2015-12-21T05:09:12,2015-12-21T05:22:24,,MOD14,5.0.1,,-31.495,132.8877,14792995.6607884,-3697200.72715879,343.9,2015-12-21T05:16:00,33.2,92,9932,SA 
10700072,AQUA,2002-022A,NASA,MODIS,72505,2015-12-21T05:09:12,2015-12-21T05:22:24,,MOD14,5.0.1,,-31.4627,133.1093,14817654.263833,-3692980.20169674,357.6,2015-12-21T05:15:00,63.4,99,9932,SA 
10700082,AQUA,2002-022A,NASA,MODIS,72505,2015-12-21T05:09:12,2015-12-21T05:22:24,,MOD14,5.0.1,,-31.4722,132.907,14795142.6798073,-3694223.20862223,336.5,2015-12-21T05:14:20,19.2,88,9932,SA 
10700081,AQUA,2002-022A,NASA,MODIS,72505,2015-12-21T05:09:12,2015-12-21T05:22:24,,MOD14,5.0.1,,-31.4836,132.8974,14794069.2259576,-3695712.39929145,349.8,2015-12-21T05:12:30,46,95,9932,SA 
10700073,AQUA,2002-022A,NASA,MODIS,72505,2015-12-21T05:09:12,2015-12-21T05:22:24,,MOD14,5.0.1,,-31.4964,132.9071,14795146.1307116,-3697380.75911698,349.1,2015-12-21T05:12:30,44.6,95,9932,SA 
10700085,AQUA,2002-022A,NASA,MODIS,72505,2015-12-21T05:09:12,2015-12-21T05:22:24,,MOD14,5.0.1,,-31.4646,132.893,14793581.646588,-3693236.64961832,338.2,2015-12-21T05:10:00,24.4,89,9932,SA 
10700071,AQUA,2002-022A,NASA,MODIS,72505,2015-12-21T05:09:12,2015-12-21T05:22:24,,MOD14,5.0.1,,-31.538,132.9532,14800287.7553523,-3702819.1326132,366.7,2015-12-21T05:09:40,85.9,100,9932,SA 
10700076,AQUA,2002-022A,NASA,MODIS,72505,2015-12-21T05:09:12,2015-12-21T05:22:24,,MOD14,5.0.1,,-31.4602,133.1019,14816832.1693935,-3692653.67884938,337.8,2015-12-21T05:09:40,19.9,80,9932,SA 
10700077,AQUA,2002-022A,NASA,MODIS,72505,2015-12-21T05:09:12,2015-12-21T05:22:24,,MOD14,5.0.1,,-31.4931,132.8996,14794313.7948789,-3696950.72344005,356.2,2015-12-21T05:09:10,60.5,98,9932,SA 
10700080,AQUA,2002-022A,NASA,MODIS,72505,2015-12-21T05:09:12,2015-12-21T05:22:24,,MOD14,5.0.1,,-31.4817,132.9092,14795385.5789363,-3695462.03444291,346.6,2015-12-21T05:09:10,37,93,9932,SA 
10700079,AQUA,2002-022A,NASA,MODIS,72505,2015-12-21T05:09:12,2015-12-21T05:22:24,,MOD14,5.0.1,,-31.4797,132.921,14796700.373442,-3695211.54419625,345.2,2015-12-21T05:09:10,32.8,93,9932,SA 
10700083,AQUA,2002-022A,NASA,MODIS,72505,2015-12-21T05:09:12,2015-12-21T05:22:24,,MOD14,5.0.1,,-31.4741,132.8952,14793826.3268287,-3694474.33121415,344.5,2015-12-21T05:09:10,36.3,92,9932,SA 
10700075,AQUA,2002-022A,NASA,MODIS,72505,2015-12-21T05:09:12,2015-12-21T05:22:24,,MOD14,5.0.1,,-31.4582,133.114,14818185.9257211,-3692394.50265611,345.7,2015-12-21T05:09:10,34.4,93,9932,SA 
10700074,AQUA,2002-022A,NASA,MODIS,72505,2015-12-21T05:09:12,2015-12-21T05:22:24,,MOD14,5.0.1,,-31.4983,132.8952,14793831.3362058,-3697636.25500297,362,2015-12-21T05:09:10,78.1,100,9932,SA 
10701726,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.4855,132.8891,14793141.7119603,-3695960.94173594,,2015-12-21T05:02:19,,100,9932,SA 
10701727,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.4733,132.9208,14796674.8812786,-3694376.30925557,,2015-12-21T05:02:19,,100,9932,SA 
10701728,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.4747,132.9125,14795750.8181856,-3694553.95016153,,2015-12-21T05:02:19,,82,9932,SA 
10701729,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.4693,132.9027,14794662.0022461,-3693853.1907169,,2015-12-21T05:02:19,,100,9932,SA 
10701730,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.4638,132.9107,14795552.1128945,-3693123.62915855,,2015-12-21T05:02:19,,50,9932,SA 
10701733,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.4584,132.9009,14794463.296955,-3692422.69073703,,2015-12-21T05:02:19,,100,9932,SA 
10701731,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.4651,132.9024,14794626.3800091,-3693298.38063417,,2015-12-21T05:02:19,,100,9932,SA 
10701732,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.4664,132.8941,14793702.316916,-3693474.04819127,,2015-12-21T05:02:19,,100,9932,SA 
10701717,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.5298,132.9591,14800938.3064565,-3701746.46580609,,2015-12-21T05:02:19,,100,9932,SA 
10701716,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.5379,132.9522,14800175.6566251,-3702800.32454127,,2015-12-21T05:02:19,,51,9932,SA 
10701718,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.5312,132.9507,14800009.2339864,-3701923.03858639,,2015-12-21T05:02:19,,100,9932,SA 
10701719,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.4962,132.9086,14795322.7947435,-3697361.30665999,,2015-12-21T05:02:19,,96,9932,SA 
10701720,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.4976,132.9003,14794398.7316504,-3697536.90210942,,2015-12-21T05:02:19,,100,9932,SA 
10701721,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.4895,132.9072,14795158.0418971,-3696484.28110086,,2015-12-21T05:02:19,,84,9932,SA 
10701722,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.4908,132.8988,14794232.1976922,-3696659.86393713,,2015-12-21T05:02:19,,100,9932,SA 
10701723,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.4922,132.8905,14793306.4648067,-3696837.40751361,,2015-12-21T05:02:19,,100,9932,SA 
10701724,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.4828,132.9057,14794991.5079389,-3695607.31852928,,2015-12-21T05:02:19,,100,9932,SA 
10701725,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21491,2015-12-21T04:55:13,2015-12-21T05:09:25,,VIIRS (AER),6,,-31.4841,132.8974,14794067.4448458,-3695784.45519378,,2015-12-21T05:02:19,,100,9932,SA 
10701343,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.3065,132.5749,14758167.5769819,-3287672.30541454,,2015-12-20T05:22:46,,29,9956,SA 
10701342,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.3047,132.5837,14759151.0846831,-3287445.60296985,,2015-12-20T05:22:46,,29,9956,SA 
10701340,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.3011,132.6014,14761123.1094625,-3286990.56592385,,2015-12-20T05:22:46,,36,9956,SA 
10701339,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2993,132.6103,14762113.4076525,-3286762.23137743,,2015-12-20T05:22:46,,38,9956,SA 
10701338,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2975,132.6191,14763095.2455614,-3286535.29141283,,2015-12-20T05:22:46,,37,9956,SA 
10701337,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2957,132.628,14764085.432432,-3286306.71174133,,2015-12-20T05:22:46,,38,9956,SA 
10701336,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2939,132.6369,14765075.7306221,-3286077.8831057,,2015-12-20T05:22:46,,43,9956,SA 
10701335,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2921,132.6459,14766069.4797164,-3285848.80551849,,2015-12-20T05:22:46,,39,9956,SA 
10701334,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.283,132.6906,14771049.802415,-3284696.01784025,,2015-12-20T05:22:46,,42,9956,SA 
10701333,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2811,132.6996,14772048.5608864,-3284464.81482811,,2015-12-20T05:22:46,,46,9956,SA 
10701332,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2793,132.7085,14773047.3193578,-3284233.61578677,,2015-12-20T05:22:46,,48,9956,SA 
10701331,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2775,132.7176,14774052.8683181,-3284000.90386684,,2015-12-20T05:22:46,,43,9956,SA 
10701330,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2756,132.7266,14775056.7474861,-3283768.70157683,,2015-12-20T05:22:46,,39,9956,SA 
10701329,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2738,132.7356,14776058.9568617,-3283537.26168965,,2015-12-20T05:22:46,,38,9956,SA 
10701328,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2719,132.7446,14777062.8360297,-3283302.91863705,,2015-12-20T05:22:46,,44,9956,SA 
10701327,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2701,132.7536,14778064.9340858,-3283071.23396476,,2015-12-20T05:22:46,,43,9956,SA 
10701326,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2682,132.7627,14779073.9339503,-3282835.76148363,,2015-12-20T05:22:46,,38,9956,SA 
10701325,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2664,132.7718,14780084.6036072,-3282601.43063803,,2015-12-20T05:22:46,,30,9956,SA 
10701324,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2645,132.7809,14781096.9430565,-3282366.09275955,,2015-12-20T05:22:46,,25,9956,SA 
10701323,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2627,132.79,14782112.73341,-3282130.37983339,,2015-12-20T05:22:46,,29,9956,SA 
10701322,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2608,132.7991,14783128.5237635,-3281894.41826336,,2015-12-20T05:22:46,,33,9956,SA 
10701321,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.2589,132.8082,14784144.314117,-3281658.83997284,,2015-12-20T05:22:46,,23,9956,SA 
10701320,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.1676,133.2499,14833310.2370182,-3270125.9722664,,2015-12-20T05:22:46,,41,9956,SA 
10701319,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.1656,133.2596,14834387.1417721,-3269871.65860427,,2015-12-20T05:22:46,,44,9956,SA 
10701318,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.1636,133.2693,14835469.1672226,-3269615.3294189,,2015-12-20T05:22:46,,46,9956,SA 
10701317,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.1616,133.279,14836547.7417689,-3269360.26776515,,2015-12-20T05:22:46,,48,9956,SA 
10701316,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.1202,133.4762,14858498.8321585,-3264141.39927639,,2015-12-20T05:22:46,,48,9956,SA 
10701315,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.1181,133.4862,14859616.479846,-3263875.71250069,,2015-12-20T05:22:46,,46,9956,SA 
10701314,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.1139,133.5063,14861856.8959177,-3263340.3158513,,2015-12-20T05:22:46,,44,9956,SA 
10701313,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-28.1118,133.5164,14862974.6549248,-3263074.01375937,,2015-12-20T05:22:46,,22,9956,SA 
10701312,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.8205,134.8633,15012911.7676302,-3226355.695797,,2015-12-20T05:22:46,,36,9956,SA 
10701311,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.8178,134.8754,15014255.393884,-3226017.87021765,,2015-12-20T05:22:46,,36,9956,SA 
10701310,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.8151,134.8874,15015599.0201379,-3225680.05298821,,2015-12-20T05:22:46,,41,9956,SA 
10701309,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.8124,134.8996,15016952.7764655,-3225340.85966209,,2015-12-20T05:22:46,,44,9956,SA 
10701308,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.8096,134.9122,15018352.3964232,-3224989.97019116,,2015-12-20T05:22:46,,44,9956,SA 
10701307,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.8068,134.9247,15019747.0070039,-3224638.96387376,,2015-12-20T05:22:46,,44,9956,SA 
10701306,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.804,134.9371,15021129.5950795,-3224290.7352451,,2015-12-20T05:22:46,,44,9956,SA 
10701305,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.8013,134.9495,15022512.2944747,-3223943.89978835,,2015-12-20T05:22:46,,44,9956,SA 
10701304,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.7985,134.962,15023898.3334545,-3223595.05964625,,2015-12-20T05:22:46,,44,9956,SA 
10701303,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.7957,134.9744,15025282.702642,-3223246.10256236,,2015-12-20T05:22:46,,45,9956,SA 
10701302,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.793,134.9869,15026668.7416219,-3222896.90270886,,2015-12-20T05:22:46,,46,9956,SA 
10701301,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.7902,134.9993,15028051.441017,-3222548.59260047,,2015-12-20T05:22:46,,47,9956,SA 
10701300,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.7874,135.0118,15029442.6006935,-3222198.65557329,,2015-12-20T05:22:46,,47,9956,SA 
10701299,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.7846,135.0243,15030833.7603699,-3221845.83348639,,2015-12-20T05:22:46,,46,9956,SA 
10701298,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.7818,135.0368,15032226.5898387,-3221496.04025594,,2015-12-20T05:22:46,,46,9956,SA 
10701297,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.779,135.0493,15033621.0890999,-3221144.36866577,,2015-12-20T05:22:46,,47,9956,SA 
10701296,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.7762,135.0618,15035015.6996806,-3220790.18977606,,2015-12-20T05:22:46,,47,9956,SA 
10701295,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.7734,135.0744,15036413.6498459,-3220437.90725497,,2015-12-20T05:22:46,,47,9956,SA 
10701294,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.7706,135.087,15037816.7207079,-3220083.99826623,,2015-12-20T05:22:46,,46,9956,SA 
10701293,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.7678,135.0996,15039218.010458,-3219728.84035652,,2015-12-20T05:22:46,,44,9956,SA 
10701292,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-27.765,135.1123,15040629.5416013,-3219371.80460354,,2015-12-20T05:22:46,,44,9956,SA 
10701225,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-31.456,132.953,14800257.1424924,-3692113.79989753,,2015-12-20T05:22:46,,54,9956,SA 
10701224,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-31.4675,132.9386,14798652.0267546,-3693611.73886676,,2015-12-20T05:22:46,,100,9956,SA 
10701223,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-31.4789,132.9242,14797050.2506016,-3695107.25091834,,2015-12-20T05:22:46,,78,9956,SA 
10701222,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-31.4772,132.9325,14797977.6532794,-3694885.09223635,,2015-12-20T05:22:46,,100,9956,SA 
10701221,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21477,2015-12-20T05:15:49,2015-12-20T05:29:44,,VIIRS (AER),6,,-31.4557,133.1216,14819026.721835,-3692076.73874127,,2015-12-20T05:22:46,,100,9956,SA 
