X,Y,datetime,lat,lon,FRP(mw),Firesize(km^2),temp(k),Category,Description
1113322.85032335,-4579991.4812636,2016-01-20 04:50:00,-41.3676,145.0369,-9999,-9999,-9999,15, Low Possibility
1115456.65148014,-4580232.03464801,2016-01-20 04:50:00,-41.3678,145.062,47.82,0.034798,493.3,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 05:00:00,-41.0337,145.2862,140.27,0.025475,604.5,10, Processed
1138176.18043418,-4549130.9095305,2016-01-20 05:00:00,-41.0617,145.2884,79.36,0.003647,778.1,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 05:00:00,-41.1999,145.1243,91.83,0.110593,462.5,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 05:00:00,-41.2826,144.9805,56.32,-9999,-9999,13, High Possibility
1111585.79696621,-4570563.67965232,2016-01-20 05:00:00,-41.2829,145.0055,84.46,0.044107,515.9,10, Processed
1115322.70261876,-4583297.22850187,2016-01-20 05:00:00,-41.396,145.0641,38.57,-9999,-9999,14, Medium Possibility
1125596.62033265,-4593755.15710903,2016-01-20 05:00:00,-41.4821,145.1962,39.09,-9999,-9999,15, Low Possibility
1136181.27027262,-4545838.12797592,2016-01-20 05:10:00,-41.0335,145.2613,105.01,0.013602,639.7,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 05:10:00,-41.0337,145.2862,125.83,0.02354,601.6,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 05:10:00,-41.1999,145.1243,74.73,0.089817,462.6,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 05:10:00,-41.2826,144.9805,71.13,-9999,-9999,13, High Possibility
1111585.79696621,-4570563.67965232,2016-01-20 05:10:00,-41.2829,145.0055,61.02,0.081067,456.9,10, Processed
1113322.85032335,-4579991.4812636,2016-01-20 05:10:00,-41.3676,145.0369,-9999,-9999,-9999,15, Low Possibility
1115456.65148014,-4580232.03464801,2016-01-20 05:10:00,-41.3678,145.062,52.28,0.07464,453,10, Processed
1115322.70261876,-4583297.22850187,2016-01-20 05:10:00,-41.396,145.0641,43.41,-9999,-9999,13, High Possibility
1125596.62033265,-4593755.15710903,2016-01-20 05:10:00,-41.4821,145.1962,39.66,-9999,-9999,15, Low Possibility
1136181.27027262,-4545838.12797592,2016-01-20 05:20:00,-41.0335,145.2613,208.33,0.016474,698.9,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 05:20:00,-41.0337,145.2862,324.59,0.016805,759.2,10, Processed
1138176.18043418,-4549130.9095305,2016-01-20 05:20:00,-41.0617,145.2884,187.91,0.005574,855.9,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 05:20:00,-41.1999,145.1243,73.36,0.083681,465.6,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 05:20:00,-41.2826,144.9805,62.91,-9999,-9999,13, High Possibility
1111585.79696621,-4570563.67965232,2016-01-20 05:20:00,-41.2829,145.0055,60.47,0.062719,471.2,10, Processed
1113322.85032335,-4579991.4812636,2016-01-20 05:20:00,-41.3676,145.0369,52.71,0.001896,819.8,10, Processed
1125596.62033265,-4593755.15710903,2016-01-20 05:20:00,-41.4821,145.1962,37.77,-9999,-9999,15, Low Possibility
1138431.96180652,-4543042.32696029,2016-01-20 05:30:00,-41.0058,145.284,205.6,0.005527,875.5,10, Processed
1136181.27027262,-4545838.12797592,2016-01-20 05:30:00,-41.0335,145.2613,240.2,0.012362,760.1,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 05:30:00,-41.0337,145.2862,411.12,0.02955,711.7,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 05:30:00,-41.1999,145.1243,65.81,0.062707,476.3,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 05:30:00,-41.2826,144.9805,54.91,-9999,-9999,13, High Possibility
1113322.85032335,-4579991.4812636,2016-01-20 05:30:00,-41.3676,145.0369,-9999,-9999,-9999,15, Low Possibility
1115322.70261876,-4583297.22850187,2016-01-20 05:30:00,-41.396,145.0641,35.8,0.003475,673,10, Processed
1136181.27027262,-4545838.12797592,2016-01-20 05:40:00,-41.0335,145.2613,134.87,0.010324,703.2,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 05:40:00,-41.0337,145.2862,286.38,0.031569,657.9,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 05:40:00,-41.1999,145.1243,74.82,0.105713,453.5,10, Processed
1122503.45143063,-4565686.13391501,2016-01-20 05:40:00,-41.228,145.1265,51.49,0.049079,476.2,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 05:40:00,-41.2826,144.9805,49.57,-9999,-9999,13, High Possibility
1111585.79696621,-4570563.67965232,2016-01-20 05:40:00,-41.2829,145.0055,51.96,0.052853,472.3,10, Processed
1113322.85032335,-4579991.4812636,2016-01-20 05:40:00,-41.3676,145.0369,87.16,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-20 05:50:00,-41.0337,145.2862,282.01,0.028297,669,10, Processed
1138176.18043418,-4549130.9095305,2016-01-20 05:50:00,-41.0617,145.2884,134.67,0.0131,672.8,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 05:50:00,-41.1999,145.1243,60.87,0.078263,458.8,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 05:50:00,-41.2826,144.9805,50.32,-9999,-9999,13, High Possibility
1111585.79696621,-4570563.67965232,2016-01-20 05:50:00,-41.2829,145.0055,50.32,0.081756,446,10, Processed
1113322.85032335,-4579991.4812636,2016-01-20 05:50:00,-41.3676,145.0369,-9999,-9999,-9999,15, Low Possibility
1115456.65148014,-4580232.03464801,2016-01-20 05:50:00,-41.3678,145.062,59.22,0.057222,475.4,10, Processed
1115322.70261876,-4583297.22850187,2016-01-20 05:50:00,-41.396,145.0641,43.75,0.001809,795.6,10, Processed
1136181.27027262,-4545838.12797592,2016-01-20 06:00:00,-41.0335,145.2613,185.36,0.010054,752.1,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 06:00:00,-41.0337,145.2862,340.26,0.033033,673,10, Processed
1138176.18043418,-4549130.9095305,2016-01-20 06:00:00,-41.0617,145.2884,138.99,0.024647,606.9,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 06:00:00,-41.1999,145.1243,67.67,0.078909,464.3,10, Processed
1122503.45143063,-4565686.13391501,2016-01-20 06:00:00,-41.228,145.1265,61.5,0.031259,517.8,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 06:00:00,-41.2826,144.9805,54.01,-9999,-9999,13, High Possibility
1111585.79696621,-4570563.67965232,2016-01-20 06:00:00,-41.2829,145.0055,48.59,0.053502,467.6,10, Processed
1113322.85032335,-4579991.4812636,2016-01-20 06:00:00,-41.3676,145.0369,37.5,0.002949,699.6,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 06:10:00,-41.0337,145.2862,347.92,0.019984,743.5,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 06:10:00,-41.1999,145.1243,64.55,0.118073,439.8,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 06:10:00,-41.2826,144.9805,-9999,-9999,-9999,15, Low Possibility
1111585.79696621,-4570563.67965232,2016-01-20 06:10:00,-41.2829,145.0055,50.4,0.067476,456.5,10, Processed
1115322.70261876,-4583297.22850187,2016-01-20 06:10:00,-41.396,145.0641,34.78,0.002761,698.4,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 06:20:00,-41.0337,145.2862,258.28,0.017423,720.4,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 06:20:00,-41.1999,145.1243,69.35,0.111459,446.5,10, Processed
1122503.45143063,-4565686.13391501,2016-01-20 06:20:00,-41.228,145.1265,55.14,0.054048,474.5,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 06:20:00,-41.2826,144.9805,42.86,-9999,-9999,13, High Possibility
1111585.79696621,-4570563.67965232,2016-01-20 06:20:00,-41.2829,145.0055,44.19,0.055325,460.3,10, Processed
1113190.61022041,-4583045.90068799,2016-01-20 06:20:00,-41.3957,145.039,36.95,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-20 06:30:00,-41.0337,145.2862,371.49,0.012697,829.1,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 06:30:00,-41.1999,145.1243,64.44,0.102986,446.8,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 06:30:00,-41.2826,144.9805,28.03,-9999,-9999,15, Low Possibility
1111585.79696621,-4570563.67965232,2016-01-20 06:30:00,-41.2829,145.0055,43.11,0.046405,469,10, Processed
1115322.70261876,-4583297.22850187,2016-01-20 06:30:00,-41.396,145.0641,47.15,0.002924,732.3,10, Processed
1136181.27027262,-4545838.12797592,2016-01-20 06:40:00,-41.0335,145.2613,178.4,0.006301,823.1,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 06:40:00,-41.0337,145.2862,251.19,0.03188,641.9,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 06:40:00,-41.1999,145.1243,64.88,0.078055,462.5,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 06:40:00,-41.2826,144.9805,39.54,-9999,-9999,13, High Possibility
1113322.85032335,-4579991.4812636,2016-01-20 06:40:00,-41.3676,145.0369,37.97,0.01121,560.2,10, Processed
1113190.61022041,-4583045.90068799,2016-01-20 06:40:00,-41.3957,145.039,-9999,-9999,-9999,15, Low Possibility
1138304.66591448,-4546081.42400643,2016-01-20 06:50:00,-41.0337,145.2862,271.92,0.02629,673.5,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 06:50:00,-41.1999,145.1243,50.04,0.063024,459.9,10, Processed
1109590.52949244,-4567257.65551715,2016-01-20 06:50:00,-41.2545,144.9784,-9999,-9999,-9999,15, Low Possibility
1109459.70766283,-4570313.93415701,2016-01-20 06:50:00,-41.2826,144.9805,-9999,-9999,-9999,15, Low Possibility
1115456.65148014,-4580232.03464801,2016-01-20 06:50:00,-41.3678,145.062,43.19,0.070714,445.5,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 07:00:00,-41.0337,145.2862,222.38,0.024291,659,10, Processed
1122763.48073373,-4559570.83251416,2016-01-20 07:00:00,-41.1718,145.1222,40.4,0.044356,467.8,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 07:00:00,-41.1999,145.1243,56.39,0.068158,462.2,10, Processed
1109590.52949244,-4567257.65551715,2016-01-20 07:00:00,-41.2545,144.9784,-9999,-9999,-9999,15, Low Possibility
1111718.32122399,-4567496.61932502,2016-01-20 07:00:00,-41.2547,145.0034,30.72,0.020621,498.5,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 07:00:00,-41.2826,144.9805,25.75,-9999,-9999,15, Low Possibility
1113322.85032335,-4579991.4812636,2016-01-20 07:00:00,-41.3676,145.0369,43.07,0.00361,691.4,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 07:10:00,-41.0337,145.2862,211.84,0.028607,635.1,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 07:10:00,-41.1999,145.1243,52.97,0.065545,460.9,10, Processed
1109590.52949244,-4567257.65551715,2016-01-20 07:10:00,-41.2545,144.9784,-9999,-9999,-9999,15, Low Possibility
1109459.70766283,-4570313.93415701,2016-01-20 07:10:00,-41.2826,144.9805,-9999,-9999,-9999,15, Low Possibility
1113190.61022041,-4583045.90068799,2016-01-20 07:10:00,-41.3957,145.039,-9999,-9999,-9999,15, Low Possibility
1115322.70261876,-4583297.22850187,2016-01-20 07:10:00,-41.396,145.0641,28.23,0.012491,528,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 07:20:00,-41.0337,145.2862,165.86,0.026956,615.6,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 07:20:00,-41.1999,145.1243,56.36,0.053229,476.8,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 07:20:00,-41.2826,144.9805,33.7,0.003142,678,10, Processed
1113322.85032335,-4579991.4812636,2016-01-20 07:20:00,-41.3676,145.0369,40.95,0.011408,565.2,10, Processed
1113190.61022041,-4583045.90068799,2016-01-20 07:20:00,-41.3957,145.039,-9999,-9999,-9999,15, Low Possibility
1138304.66591448,-4546081.42400643,2016-01-20 07:30:00,-41.0337,145.2862,153.46,0.040792,569.2,10, Processed
1120634.15887881,-4559329.70035122,2016-01-20 07:30:00,-41.1716,145.0972,32.72,0.042864,457.7,10, Processed
1122763.48073373,-4559570.83251416,2016-01-20 07:30:00,-41.1718,145.1222,33.85,0.034477,472.2,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 07:30:00,-41.1999,145.1243,40.3,0.077952,436.9,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 07:30:00,-41.2826,144.9805,-9999,-9999,-9999,15, Low Possibility
1113322.85032335,-4579991.4812636,2016-01-20 07:30:00,-41.3676,145.0369,36.74,0.010522,562.8,10, Processed
1115456.65148014,-4580232.03464801,2016-01-20 07:30:00,-41.3678,145.062,41.32,0.040409,474.6,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 07:40:00,-41.0337,145.2862,151.89,0.035439,580.8,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 07:40:00,-41.1999,145.1243,53.54,0.049738,477.8,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 07:40:00,-41.2826,144.9805,36.72,0.002879,700,10, Processed
1113322.85032335,-4579991.4812636,2016-01-20 07:40:00,-41.3676,145.0369,33.66,0.015038,527.3,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 07:50:00,-41.0337,145.2862,209.55,0.019738,676.7,10, Processed
1122763.48073373,-4559570.83251416,2016-01-20 07:50:00,-41.1718,145.1222,32.59,0.027423,483.9,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 07:50:00,-41.1999,145.1243,43.92,0.060631,454.7,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 07:50:00,-41.2826,144.9805,27.72,0.001695,734.4,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 08:00:00,-41.0337,145.2862,180.1,0.022004,646.1,10, Processed
1122763.48073373,-4559570.83251416,2016-01-20 08:00:00,-41.1718,145.1222,35.53,0.031235,481.2,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 08:00:00,-41.1999,145.1243,47.5,0.044042,477.9,10, Processed
1113322.85032335,-4579991.4812636,2016-01-20 08:00:00,-41.3676,145.0369,40.15,0.009371,580.8,10, Processed
1115456.65148014,-4580232.03464801,2016-01-20 08:00:00,-41.3678,145.062,36.12,0.043862,461.9,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 08:10:00,-41.0337,145.2862,204.55,0.017282,690.4,10, Processed
1122763.48073373,-4559570.83251416,2016-01-20 08:10:00,-41.1718,145.1222,30.63,0.02738,480.1,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 08:10:00,-41.1999,145.1243,43.61,0.042108,475.4,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 08:10:00,-41.2826,144.9805,27.87,0.002114,704.4,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 08:20:00,-41.0337,145.2862,157.01,0.025931,614,10, Processed
1120634.15887881,-4559329.70035122,2016-01-20 08:20:00,-41.1716,145.0972,32.33,0.023401,493.5,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 08:20:00,-41.1999,145.1243,51.45,0.034361,498.9,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 08:20:00,-41.2826,144.9805,33.35,0.007427,585.1,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 08:30:00,-41.0337,145.2862,140.84,0.032586,581.6,10, Processed
1120634.15887881,-4559329.70035122,2016-01-20 08:30:00,-41.1716,145.0972,32.04,0.027114,483.5,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 08:30:00,-41.1999,145.1243,41.46,0.035559,482.7,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 08:30:00,-41.2826,144.9805,40.92,0.005801,629.9,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 08:40:00,-41.0337,145.2862,143.31,0.022829,617.7,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 08:40:00,-41.1999,145.1243,42.78,0.025047,507.8,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 08:50:00,-41.0337,145.2862,103.38,0.054929,514.6,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 08:50:00,-41.1999,145.1243,46.64,0.049488,469.7,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 08:50:00,-41.2826,144.9805,39.82,0.010691,568.3,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 09:00:00,-41.0337,145.2862,107.56,0.015356,629.1,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 09:00:00,-41.1999,145.1243,38.08,0.039938,470.4,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 09:00:00,-41.2826,144.9805,31.42,0.007975,573.2,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 09:10:00,-41.0337,145.2862,85.69,0.057647,498.4,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 09:10:00,-41.1999,145.1243,46.1,0.026928,507.9,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 09:20:00,-41.0337,145.2862,127.04,0.043477,548,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 09:20:00,-41.1999,145.1243,35.48,0.039738,466.5,10, Processed
1109459.70766283,-4570313.93415701,2016-01-20 09:20:00,-41.2826,144.9805,34.23,0.023541,496.8,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 09:30:00,-41.0337,145.2862,141.74,0.009974,714.6,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 09:30:00,-41.1999,145.1243,37.09,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-20 09:40:00,-41.0337,145.2862,125.01,0.025125,594.7,10, Processed
1140435.41472821,-4546336.84764711,2016-01-20 09:40:00,-41.034,145.3112,89.29,0.02066,581.5,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 09:40:00,-41.1999,145.1243,29.28,0.020782,494.7,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 09:50:00,-41.0337,145.2862,140,0.007624,751.5,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 09:50:00,-41.1999,145.1243,-9999,-9999,-9999,15, Low Possibility
1138304.66591448,-4546081.42400643,2016-01-20 10:00:00,-41.0337,145.2862,122.07,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-20 10:00:00,-41.034,145.3112,-9999,-9999,-9999,15, Low Possibility
1138304.66591448,-4546081.42400643,2016-01-20 10:10:00,-41.0337,145.2862,108.75,-9999,-9999,13, High Possibility
1122629.23300675,-4562628.26600939,2016-01-20 10:10:00,-41.1999,145.1243,-9999,-9999,-9999,15, Low Possibility
1138304.66591448,-4546081.42400643,2016-01-20 10:20:00,-41.0337,145.2862,96.91,0.003845,802.6,10, Processed
1122629.23300675,-4562628.26600939,2016-01-20 10:20:00,-41.1999,145.1243,-9999,-9999,-9999,15, Low Possibility
1109459.70766283,-4570313.93415701,2016-01-20 10:20:00,-41.2826,144.9805,37.51,0.068478,439.5,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 10:30:00,-41.0337,145.2862,83.04,-9999,-9999,13, High Possibility
1122629.23300675,-4562628.26600939,2016-01-20 10:30:00,-41.1999,145.1243,33.62,0.110447,411.2,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 10:40:00,-41.0337,145.2862,73.99,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-20 10:40:00,-41.034,145.3112,56.01,-9999,-9999,13, High Possibility
1109459.70766283,-4570313.93415701,2016-01-20 10:40:00,-41.2826,144.9805,-9999,-9999,-9999,15, Low Possibility
1138304.66591448,-4546081.42400643,2016-01-20 11:30:00,-41.0337,145.2862,24.85,-9999,-9999,13, High Possibility
1140435.41472821,-4546336.84764711,2016-01-20 11:30:00,-41.034,145.3112,14.79,-9999,-9999,15, Low Possibility
1138304.66591448,-4546081.42400643,2016-01-20 11:40:00,-41.0337,145.2862,20.73,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-20 11:50:00,-41.0337,145.2862,64.55,0.020982,552.1,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 12:00:00,-41.0337,145.2862,65.26,0.02867,528.5,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 12:10:00,-41.0337,145.2862,47.63,0.011232,579.8,10, Processed
1140435.41472821,-4546336.84764711,2016-01-20 12:10:00,-41.034,145.3112,44.72,0.018558,532.8,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 12:20:00,-41.0337,145.2862,56.62,0.026992,522.4,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 12:30:00,-41.0337,145.2862,56.68,0.025517,526.6,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 12:40:00,-41.0337,145.2862,54.68,0.060636,467,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 12:50:00,-41.0337,145.2862,56.37,0.030191,514,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 13:00:00,-41.0337,145.2862,35.99,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-20 13:10:00,-41.0337,145.2862,49.91,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-20 13:20:00,-41.0337,145.2862,45.16,0.047037,470.7,10, Processed
1138304.66591448,-4546081.42400643,2016-01-20 13:30:00,-41.0337,145.2862,47.95,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-20 13:40:00,-41.0337,145.2862,-9999,-9999,-9999,15, Low Possibility
1138304.66591448,-4546081.42400643,2016-01-20 13:50:00,-41.0337,145.2862,38.91,-9999,-9999,13, High Possibility
1138304.66591448,-4546081.42400643,2016-01-20 14:00:00,-41.0337,145.2862,-9999,-9999,-9999,15, Low Possibility
1138431.96180652,-4543042.32696029,2016-01-20 17:50:00,-41.0058,145.284,-9999,-9999,-9999,15, Low Possibility
